Date,Loan,Type,Amount (€)
2026-05-06,Loan 064,Loan investment,-1 000.00
2026-05-06,Loan 061,Loan investment,-52.50
2026-05-06,Loan 061,Loan interest,+52.50
2026-05-06,Loan 061,Loan investment,-30.00
2026-05-06,Loan 061,Loan interest,+30.00
2026-05-06,Loan 061,Loan investment,-1 000.00
2026-05-06,Loan 052,Loan investment,-10.00
2026-05-06,Loan 052,Loan interest,+10.00
2026-05-06,Loan 052,Loan investment,-40.00
2026-05-06,Loan 052,Loan interest,+40.00
2026-05-06,Loan 052,Loan investment,-2 000.00
2026-05-06,,Wallet deposit,+4 500.00
2026-05-01,,Registration balance,0.00
